"trial_type","trial_index","time_elapsed","internal_node_id","PUNS_ID","session_number","session_phase","session_day","session_slot","ema_start_date","ema_post_start_date","experiment_start","browser","screen_width","screen_height","timezone_offset","view_history","rt","stimulus","response","which_experiment_phase","trial_number","left_word","right_word","valence","left_base_rating","right_base_rating","left_valence","right_valence","abs_diff","participant_response","chosen_side","valid_response"
"pavlovia","0","1950","0.0-0.0","1013","38","post","3","afternoon","2026-02-05","2026-02-17","2026-02-19T20:31:46.479Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","","","","","","","","","","","","","","","",""
"instructions","1","8439","0.0-1.0","1013","38","post","3","afternoon","2026-02-05","2026-02-17","2026-02-19T20:31:46.479Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","[{""page_index"":0,""viewing_time"":958},{""page_index"":1,""viewing_time"":1093},{""page_index"":2,""viewing_time"":1805},{""page_index"":3,""viewing_time"":2628}]","6485","","","","","","","","","","","","","","",""
"html-keyboard-response","2","9243","0.0-2.0-0.0","1013","38","post","3","afternoon","2026-02-05","2026-02-17","2026-02-19T20:31:46.479Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","3","11274","0.0-2.0-1.0","1013","38","post","3","afternoon","2026-02-05","2026-02-17","2026-02-19T20:31:46.479Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","2026","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","1","headache","hateful","NegNeg","72","3","negative","negative","69","headache","left","true"
"html-keyboard-response","4","12078","0.0-2.0-0.1","1013","38","post","3","afternoon","2026-02-05","2026-02-17","2026-02-19T20:31:46.479Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","5","14906","0.0-2.0-1.1","1013","38","post","3","afternoon","2026-02-05","2026-02-17","2026-02-19T20:31:46.479Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","2825","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","2","unlucky","repulsive","NegNeg","12","1","negative","negative","11","unlucky","left","true"
"html-keyboard-response","6","15708","0.0-2.0-0.2","1013","38","post","3","afternoon","2026-02-05","2026-02-17","2026-02-19T20:31:46.479Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","7","17571","0.0-2.0-1.2","1013","38","post","3","afternoon","2026-02-05","2026-02-17","2026-02-19T20:31:46.479Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","1860","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","3","uninvited","entertaining","PosNeg","2","49","negative","positive","47","entertaining","right","true"
"html-keyboard-response","8","18373","0.0-2.0-0.3","1013","38","post","3","afternoon","2026-02-05","2026-02-17","2026-02-19T20:31:46.479Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","9","19656","0.0-2.0-1.3","1013","38","post","3","afternoon","2026-02-05","2026-02-17","2026-02-19T20:31:46.479Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","1280","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","4","peaceful","seeker","PosPos","12","100","positive","positive","88","seeker","right","true"
"html-keyboard-response","10","20459","0.0-2.0-0.4","1013","38","post","3","afternoon","2026-02-05","2026-02-17","2026-02-19T20:31:46.479Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","11","22087","0.0-2.0-1.4","1013","38","post","3","afternoon","2026-02-05","2026-02-17","2026-02-19T20:31:46.479Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","1626","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","5","parasite","violent","NegNeg","0","34","negative","negative","34","violent","right","true"
"html-keyboard-response","12","22891","0.0-2.0-0.5","1013","38","post","3","afternoon","2026-02-05","2026-02-17","2026-02-19T20:31:46.479Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","13","24339","0.0-2.0-1.5","1013","38","post","3","afternoon","2026-02-05","2026-02-17","2026-02-19T20:31:46.479Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","1446","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","6","vermin","visionary","PosNeg","0","99","negative","positive","99","visionary","right","true"
"html-keyboard-response","14","25143","0.0-2.0-0.6","1013","38","post","3","afternoon","2026-02-05","2026-02-17","2026-02-19T20:31:46.479Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","15","27276","0.0-2.0-1.6","1013","38","post","3","afternoon","2026-02-05","2026-02-17","2026-02-19T20:31:46.479Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","2130","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","7","coward","alone","NegNeg","2","76","negative","negative","74","alone","right","true"
"html-keyboard-response","16","28079","0.0-2.0-0.7","1013","38","post","3","afternoon","2026-02-05","2026-02-17","2026-02-19T20:31:46.479Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","17","30991","0.0-2.0-1.7","1013","38","post","3","afternoon","2026-02-05","2026-02-17","2026-02-19T20:31:46.479Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","2910","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","8","blissful","hesitant","PosNeg","6","75","positive","negative","69","hesitant","right","true"
"html-keyboard-response","18","31795","0.0-2.0-0.8","1013","38","post","3","afternoon","2026-02-05","2026-02-17","2026-02-19T20:31:46.479Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","19","33357","0.0-2.0-1.8","1013","38","post","3","afternoon","2026-02-05","2026-02-17","2026-02-19T20:31:46.479Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","1557","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","9","devoted","sloppy","PosNeg","96","0","positive","negative","96","devoted","left","true"
"html-keyboard-response","20","34163","0.0-2.0-0.9","1013","38","post","3","afternoon","2026-02-05","2026-02-17","2026-02-19T20:31:46.479Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","21","36174","0.0-2.0-1.9","1013","38","post","3","afternoon","2026-02-05","2026-02-17","2026-02-19T20:31:46.479Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","2009","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","10","alone","fun","PosNeg","76","62","negative","positive","14","fun","right","true"
"html-keyboard-response","22","36977","0.0-2.0-0.10","1013","38","post","3","afternoon","2026-02-05","2026-02-17","2026-02-19T20:31:46.479Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","23","39786","0.0-2.0-1.10","1013","38","post","3","afternoon","2026-02-05","2026-02-17","2026-02-19T20:31:46.479Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","2805","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","11","credible","unique","PosPos","80","86","positive","positive","6","unique","right","true"
"html-keyboard-response","24","40588","0.0-2.0-0.11","1013","38","post","3","afternoon","2026-02-05","2026-02-17","2026-02-19T20:31:46.479Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","25","44225","0.0-2.0-1.11","1013","38","post","3","afternoon","2026-02-05","2026-02-17","2026-02-19T20:31:46.479Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","3634","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","12","regretful","irresponsible","NegNeg","65","9","negative","negative","56","regretful","left","true"
"html-keyboard-response","26","45028","0.0-2.0-0.12","1013","38","post","3","afternoon","2026-02-05","2026-02-17","2026-02-19T20:31:46.479Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","27","47864","0.0-2.0-1.12","1013","38","post","3","afternoon","2026-02-05","2026-02-17","2026-02-19T20:31:46.479Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","2834","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","13","hesitant","flawless","PosNeg","75","4","negative","positive","71","hesitant","left","true"
"html-keyboard-response","28","48667","0.0-2.0-0.13","1013","38","post","3","afternoon","2026-02-05","2026-02-17","2026-02-19T20:31:46.479Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","29","51774","0.0-2.0-1.13","1013","38","post","3","afternoon","2026-02-05","2026-02-17","2026-02-19T20:31:46.479Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","3105","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","14","sensible","safe","PosPos","57","97","positive","positive","40","safe","right","true"
"html-keyboard-response","30","52575","0.0-2.0-0.14","1013","38","post","3","afternoon","2026-02-05","2026-02-17","2026-02-19T20:31:46.479Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","31","55576","0.0-2.0-1.14","1013","38","post","3","afternoon","2026-02-05","2026-02-17","2026-02-19T20:31:46.479Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","2998","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","15","stingy","valued","PosNeg","35","68","negative","positive","33","valued","right","true"
"html-keyboard-response","32","56378","0.0-2.0-0.15","1013","38","post","3","afternoon","2026-02-05","2026-02-17","2026-02-19T20:31:46.479Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","33","58196","0.0-2.0-1.15","1013","38","post","3","afternoon","2026-02-05","2026-02-17","2026-02-19T20:31:46.479Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","1815","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","16","virtuous","playful","PosPos","90","68","positive","positive","22","virtuous","left","true"
"html-keyboard-response","34","58998","0.0-2.0-0.16","1013","38","post","3","afternoon","2026-02-05","2026-02-17","2026-02-19T20:31:46.479Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","35","60696","0.0-2.0-1.16","1013","38","post","3","afternoon","2026-02-05","2026-02-17","2026-02-19T20:31:46.479Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","1695","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","17","legendary","lifeless","PosNeg","68","2","positive","negative","66","legendary","left","true"
"html-keyboard-response","36","61499","0.0-2.0-0.17","1013","38","post","3","afternoon","2026-02-05","2026-02-17","2026-02-19T20:31:46.479Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","37","64851","0.0-2.0-1.17","1013","38","post","3","afternoon","2026-02-05","2026-02-17","2026-02-19T20:31:46.479Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","3350","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","18","bitter","easygoing","PosNeg","62","17","negative","positive","45","easygoing","right","true"
"html-keyboard-response","38","65653","0.0-2.0-0.18","1013","38","post","3","afternoon","2026-02-05","2026-02-17","2026-02-19T20:31:46.479Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","39","69985","0.0-2.0-1.18","1013","38","post","3","afternoon","2026-02-05","2026-02-17","2026-02-19T20:31:46.479Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","4328","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","19","reliable","merciful","PosPos","98","28","positive","positive","70","reliable","left","true"
"html-keyboard-response","40","70788","0.0-2.0-0.19","1013","38","post","3","afternoon","2026-02-05","2026-02-17","2026-02-19T20:31:46.479Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","41","73557","0.0-2.0-1.19","1013","38","post","3","afternoon","2026-02-05","2026-02-17","2026-02-19T20:31:46.479Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","2766","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","20","flawless","gloomy","PosNeg","4","19","positive","negative","15","gloomy","right","true"
"html-keyboard-response","42","74360","0.0-2.0-0.20","1013","38","post","3","afternoon","2026-02-05","2026-02-17","2026-02-19T20:31:46.479Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","43","78196","0.0-2.0-1.20","1013","38","post","3","afternoon","2026-02-05","2026-02-17","2026-02-19T20:31:46.479Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","3833","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","21","carefree","bitter","PosNeg","2","62","positive","negative","60","carefree","left","true"
"html-keyboard-response","44","78999","0.0-2.0-0.21","1013","38","post","3","afternoon","2026-02-05","2026-02-17","2026-02-19T20:31:46.479Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","45","82267","0.0-2.0-1.21","1013","38","post","3","afternoon","2026-02-05","2026-02-17","2026-02-19T20:31:46.479Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","3265","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","22","pest","helpless","NegNeg","0","2","negative","negative","2","pest","left","true"
"html-keyboard-response","46","83069","0.0-2.0-0.22","1013","38","post","3","afternoon","2026-02-05","2026-02-17","2026-02-19T20:31:46.479Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","47","88073","0.0-2.0-1.22","1013","38","post","3","afternoon","2026-02-05","2026-02-17","2026-02-19T20:31:46.479Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","null","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","null","pairing","23","enthusiastic","stingy","PosNeg","51","35","positive","negative","16","null","null","false"
"html-keyboard-response","48","88877","0.0-2.0-0.23","1013","38","post","3","afternoon","2026-02-05","2026-02-17","2026-02-19T20:31:46.479Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","49","91501","0.0-2.0-1.23","1013","38","post","3","afternoon","2026-02-05","2026-02-17","2026-02-19T20:31:46.479Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","2621","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","24","reliable","entertaining","PosPos","98","49","positive","positive","49","reliable","left","true"
"instructions","50","93054","0.0-3.0","1013","38","post","3","afternoon","2026-02-05","2026-02-17","2026-02-19T20:31:46.479Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","[{""page_index"":0,""viewing_time"":1552}]","1552","","","","","","","","","","","","","","",""
