"trial_type","trial_index","time_elapsed","internal_node_id","PUNS_ID","session_number","session_phase","session_day","session_slot","ema_start_date","ema_post_start_date","experiment_start","browser","screen_width","screen_height","timezone_offset","view_history","rt","stimulus","response","which_experiment_phase","trial_number","left_word","right_word","valence","left_base_rating","right_base_rating","left_valence","right_valence","abs_diff","participant_response","chosen_side","valid_response"
"pavlovia","0","1307","0.0-0.0","1068","26","pre","9","afternoon","2026-06-09","2026-06-23","2026-06-17T20:26:30.431Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","240","","","","","","","","","","","","","","","","",""
"instructions","1","4093","0.0-1.0","1068","26","pre","9","afternoon","2026-06-09","2026-06-23","2026-06-17T20:26:30.431Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","240","[{""page_index"":0,""viewing_time"":674},{""page_index"":1,""viewing_time"":560},{""page_index"":2,""viewing_time"":886},{""page_index"":3,""viewing_time"":663}]","2784","","","","","","","","","","","","","","",""
"html-keyboard-response","2","4896","0.0-2.0-0.0","1068","26","pre","9","afternoon","2026-06-09","2026-06-23","2026-06-17T20:26:30.431Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","3","6377","0.0-2.0-1.0","1068","26","pre","9","afternoon","2026-06-09","2026-06-23","2026-06-17T20:26:30.431Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","240","","1476","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","1","anxious","headache","NegNeg","0","0","negative","negative","0","headache","right","true"
"html-keyboard-response","4","7179","0.0-2.0-0.1","1068","26","pre","9","afternoon","2026-06-09","2026-06-23","2026-06-17T20:26:30.431Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","5","8126","0.0-2.0-1.1","1068","26","pre","9","afternoon","2026-06-09","2026-06-23","2026-06-17T20:26:30.431Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","240","","943","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","2","unique","hopeless","PosNeg","84","0","positive","negative","84","unique","left","true"
"html-keyboard-response","6","8928","0.0-2.0-0.2","1068","26","pre","9","afternoon","2026-06-09","2026-06-23","2026-06-17T20:26:30.431Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","7","9827","0.0-2.0-1.2","1068","26","pre","9","afternoon","2026-06-09","2026-06-23","2026-06-17T20:26:30.431Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","240","","897","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","3","idealistic","disgrace","PosNeg","61","0","positive","negative","61","idealistic","left","true"
"html-keyboard-response","8","10629","0.0-2.0-0.3","1068","26","pre","9","afternoon","2026-06-09","2026-06-23","2026-06-17T20:26:30.431Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","9","11444","0.0-2.0-1.3","1068","26","pre","9","afternoon","2026-06-09","2026-06-23","2026-06-17T20:26:30.431Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","240","","813","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","4","knowledgeable","anxious","PosNeg","91","0","positive","negative","91","knowledgeable","left","true"
"html-keyboard-response","10","12247","0.0-2.0-0.4","1068","26","pre","9","afternoon","2026-06-09","2026-06-23","2026-06-17T20:26:30.431Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","11","12994","0.0-2.0-1.4","1068","26","pre","9","afternoon","2026-06-09","2026-06-23","2026-06-17T20:26:30.431Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","240","","746","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","5","lovable","witty","PosPos","100","73","positive","positive","27","lovable","left","true"
"html-keyboard-response","12","13797","0.0-2.0-0.5","1068","26","pre","9","afternoon","2026-06-09","2026-06-23","2026-06-17T20:26:30.431Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","13","15311","0.0-2.0-1.5","1068","26","pre","9","afternoon","2026-06-09","2026-06-23","2026-06-17T20:26:30.431Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","240","","1513","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","6","deceitful","carefree","PosNeg","0","50","negative","positive","50","carefree","right","true"
"html-keyboard-response","14","16113","0.0-2.0-0.6","1068","26","pre","9","afternoon","2026-06-09","2026-06-23","2026-06-17T20:26:30.431Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","15","17010","0.0-2.0-1.6","1068","26","pre","9","afternoon","2026-06-09","2026-06-23","2026-06-17T20:26:30.431Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","240","","895","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","7","attractive","thoughtful","PosPos","81","77","positive","positive","4","attractive","left","true"
"html-keyboard-response","16","17812","0.0-2.0-0.7","1068","26","pre","9","afternoon","2026-06-09","2026-06-23","2026-06-17T20:26:30.431Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","17","19229","0.0-2.0-1.7","1068","26","pre","9","afternoon","2026-06-09","2026-06-23","2026-06-17T20:26:30.431Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","240","","1415","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","8","slob","witty","PosNeg","3","73","negative","positive","70","witty","right","true"
"html-keyboard-response","18","20031","0.0-2.0-0.8","1068","26","pre","9","afternoon","2026-06-09","2026-06-23","2026-06-17T20:26:30.431Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","19","21646","0.0-2.0-1.8","1068","26","pre","9","afternoon","2026-06-09","2026-06-23","2026-06-17T20:26:30.431Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","240","","1613","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","9","merciful","unlucky","PosNeg","78","48","positive","negative","30","merciful","left","true"
"html-keyboard-response","20","22448","0.0-2.0-0.9","1068","26","pre","9","afternoon","2026-06-09","2026-06-23","2026-06-17T20:26:30.431Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","21","23263","0.0-2.0-1.9","1068","26","pre","9","afternoon","2026-06-09","2026-06-23","2026-06-17T20:26:30.431Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","240","","813","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","10","peaceful","carefree","PosPos","99","50","positive","positive","49","peaceful","left","true"
"html-keyboard-response","22","24065","0.0-2.0-0.10","1068","26","pre","9","afternoon","2026-06-09","2026-06-23","2026-06-17T20:26:30.431Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","23","25396","0.0-2.0-1.10","1068","26","pre","9","afternoon","2026-06-09","2026-06-23","2026-06-17T20:26:30.431Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","240","","1329","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","11","degenerate","unlucky","NegNeg","5","48","negative","negative","43","degenerate","left","true"
"html-keyboard-response","24","26198","0.0-2.0-0.11","1068","26","pre","9","afternoon","2026-06-09","2026-06-23","2026-06-17T20:26:30.431Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","25","28297","0.0-2.0-1.11","1068","26","pre","9","afternoon","2026-06-09","2026-06-23","2026-06-17T20:26:30.431Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","240","","2097","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","12","deceitful","burden","NegNeg","0","1","negative","negative","1","burden","right","true"
"html-keyboard-response","26","29099","0.0-2.0-0.12","1068","26","pre","9","afternoon","2026-06-09","2026-06-23","2026-06-17T20:26:30.431Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","27","29980","0.0-2.0-1.12","1068","26","pre","9","afternoon","2026-06-09","2026-06-23","2026-06-17T20:26:30.431Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","240","","879","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","13","patient","merciful","PosPos","75","78","positive","positive","3","patient","left","true"
"html-keyboard-response","28","30782","0.0-2.0-0.13","1068","26","pre","9","afternoon","2026-06-09","2026-06-23","2026-06-17T20:26:30.431Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","29","32181","0.0-2.0-1.13","1068","26","pre","9","afternoon","2026-06-09","2026-06-23","2026-06-17T20:26:30.431Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","240","","1393","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","14","selfish","tolerant","PosNeg","42","35","negative","positive","7","tolerant","right","true"
"html-keyboard-response","30","32984","0.0-2.0-0.14","1068","26","pre","9","afternoon","2026-06-09","2026-06-23","2026-06-17T20:26:30.431Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","31","33798","0.0-2.0-1.14","1068","26","pre","9","afternoon","2026-06-09","2026-06-23","2026-06-17T20:26:30.431Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","240","","812","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","15","committed","pleased","PosPos","100","99","positive","positive","1","committed","left","true"
"html-keyboard-response","32","34600","0.0-2.0-0.15","1068","26","pre","9","afternoon","2026-06-09","2026-06-23","2026-06-17T20:26:30.431Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","33","35865","0.0-2.0-1.15","1068","26","pre","9","afternoon","2026-06-09","2026-06-23","2026-06-17T20:26:30.431Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","240","","1264","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","16","unlucky","arrogant","NegNeg","48","6","negative","negative","42","unlucky","left","true"
"html-keyboard-response","34","36667","0.0-2.0-0.16","1068","26","pre","9","afternoon","2026-06-09","2026-06-23","2026-06-17T20:26:30.431Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","35","37715","0.0-2.0-1.16","1068","26","pre","9","afternoon","2026-06-09","2026-06-23","2026-06-17T20:26:30.431Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","240","","1046","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","17","miserable","headache","NegNeg","0","0","negative","negative","0","headache","right","true"
"html-keyboard-response","36","38517","0.0-2.0-0.17","1068","26","pre","9","afternoon","2026-06-09","2026-06-23","2026-06-17T20:26:30.431Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","37","39466","0.0-2.0-1.17","1068","26","pre","9","afternoon","2026-06-09","2026-06-23","2026-06-17T20:26:30.431Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","240","","947","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","18","headache","spontaneous","PosNeg","0","79","negative","positive","79","spontaneous","right","true"
"html-keyboard-response","38","40268","0.0-2.0-0.18","1068","26","pre","9","afternoon","2026-06-09","2026-06-23","2026-06-17T20:26:30.431Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","39","41179","0.0-2.0-1.18","1068","26","pre","9","afternoon","2026-06-09","2026-06-23","2026-06-17T20:26:30.431Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","240","","910","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","19","inadequate","appealing","PosNeg","1","90","negative","positive","89","appealing","right","true"
"html-keyboard-response","40","41981","0.0-2.0-0.19","1068","26","pre","9","afternoon","2026-06-09","2026-06-23","2026-06-17T20:26:30.431Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","41","43166","0.0-2.0-1.19","1068","26","pre","9","afternoon","2026-06-09","2026-06-23","2026-06-17T20:26:30.431Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","240","","1184","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","20","toxic","tolerant","PosNeg","0","35","negative","positive","35","tolerant","right","true"
"html-keyboard-response","42","43968","0.0-2.0-0.20","1068","26","pre","9","afternoon","2026-06-09","2026-06-23","2026-06-17T20:26:30.431Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","43","45450","0.0-2.0-1.20","1068","26","pre","9","afternoon","2026-06-09","2026-06-23","2026-06-17T20:26:30.431Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","240","","1480","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","21","tolerant","graceful","PosPos","35","87","positive","positive","52","graceful","right","true"
"html-keyboard-response","44","46252","0.0-2.0-0.21","1068","26","pre","9","afternoon","2026-06-09","2026-06-23","2026-06-17T20:26:30.431Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","45","49000","0.0-2.0-1.21","1068","26","pre","9","afternoon","2026-06-09","2026-06-23","2026-06-17T20:26:30.431Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","240","","2747","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","22","legendary","distressed","PosNeg","87","0","positive","negative","87","legendary","left","true"
"html-keyboard-response","46","49802","0.0-2.0-0.22","1068","26","pre","9","afternoon","2026-06-09","2026-06-23","2026-06-17T20:26:30.431Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","47","50917","0.0-2.0-1.22","1068","26","pre","9","afternoon","2026-06-09","2026-06-23","2026-06-17T20:26:30.431Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","240","","1114","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","23","coward","regretful","NegNeg","7","0","negative","negative","7","coward","left","true"
"html-keyboard-response","48","51719","0.0-2.0-0.23","1068","26","pre","9","afternoon","2026-06-09","2026-06-23","2026-06-17T20:26:30.431Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","49","52969","0.0-2.0-1.23","1068","26","pre","9","afternoon","2026-06-09","2026-06-23","2026-06-17T20:26:30.431Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","240","","1248","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","24","selfish","witty","PosNeg","42","73","negative","positive","31","witty","right","true"
"instructions","50","55168","0.0-3.0","1068","26","pre","9","afternoon","2026-06-09","2026-06-23","2026-06-17T20:26:30.431Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","240","[{""page_index"":0,""viewing_time"":2197}]","2197","","","","","","","","","","","","","","",""
